task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
balance,60003,act_drop,1,70,0,0.3,137.73216247558594,0,SUCCESS
balance,60003,act_drop,1,70,1,0.3,137.54891967773438,0,SUCCESS
balance,60003,act_drop,1,70,2,0.3,137.3375244140625,0,SUCCESS
balance,60003,act_drop,1,90,0,0.3,139.13360595703125,0,SUCCESS
balance,60003,act_drop,1,90,1,0.3,138.5647430419922,0,SUCCESS
balance,60003,act_drop,1,90,2,0.3,137.98583221435547,0,SUCCESS
balance,60003,act_noise,0,10,0,0.05,140.65166473388672,0,SUCCESS
balance,60003,act_noise,0,10,1,0.05,140.63532257080078,0,SUCCESS
balance,60003,act_noise,0,10,2,0.05,140.59542846679688,0,SUCCESS
balance,60003,act_noise,0,30,0,0.05,140.69581604003906,0,SUCCESS
balance,60003,act_noise,0,30,1,0.05,140.6802978515625,0,SUCCESS
balance,60003,act_noise,0,30,2,0.05,140.66324615478516,0,SUCCESS
balance,60003,act_noise,0,50,0,0.05,140.68347930908203,0,SUCCESS
balance,60003,act_noise,0,50,1,0.05,140.6854248046875,0,SUCCESS
balance,60003,act_noise,0,50,2,0.05,140.6935043334961,0,SUCCESS
balance,60003,act_noise,0,70,0,0.05,140.67686462402344,0,SUCCESS
balance,60003,act_noise,0,70,1,0.05,140.69261169433594,0,SUCCESS
balance,60003,act_noise,0,70,2,0.05,140.70503997802734,0,SUCCESS
balance,60003,act_noise,0,90,0,0.05,140.9172592163086,0,SUCCESS
balance,60003,act_noise,0,90,1,0.05,140.92559051513672,0,SUCCESS
balance,60003,act_noise,0,90,2,0.05,140.94083404541016,0,SUCCESS
balance,60003,act_noise,1,10,0,0.2,139.62366485595703,0,SUCCESS
balance,60003,act_noise,1,10,1,0.2,139.25848388671875,0,SUCCESS
balance,60003,act_noise,1,10,2,0.2,138.75022888183594,0,SUCCESS
balance,60003,act_noise,1,30,0,0.2,139.71961212158203,0,SUCCESS
balance,60003,act_noise,1,30,1,0.2,139.59546661376953,0,SUCCESS
balance,60003,act_noise,1,30,2,0.2,139.47280883789062,0,SUCCESS
balance,60003,act_noise,1,50,0,0.2,139.6871795654297,0,SUCCESS
balance,60003,act_noise,1,50,1,0.2,139.63378143310547,0,SUCCESS
balance,60003,act_noise,1,50,2,0.2,139.5625991821289,0,SUCCESS
balance,60003,act_noise,1,70,0,0.2,139.66527557373047,0,SUCCESS
balance,60003,act_noise,1,70,1,0.2,139.64955139160156,0,SUCCESS
balance,60003,act_noise,1,70,2,0.2,139.62368774414062,0,SUCCESS
balance,60003,act_noise,1,90,0,0.2,140.7792205810547,0,SUCCESS
balance,60003,act_noise,1,90,1,0.2,140.76702117919922,0,SUCCESS
balance,60003,act_noise,1,90,2,0.2,140.76248931884766,0,SUCCESS
balance,60003,dropout,0,10,0,1.0,137.61225128173828,0,SUCCESS
balance,60003,dropout,0,10,0|1,1.0,126.79511260986328,0,SUCCESS
balance,60003,dropout,0,10,0|2,1.0,122.97463989257812,0,SUCCESS
balance,60003,dropout,0,10,1,1.0,130.74369049072266,0,SUCCESS
balance,60003,dropout,0,10,1|2,1.0,116.55972290039062,0,SUCCESS
balance,60003,dropout,0,10,2,1.0,128.60639190673828,0,SUCCESS
balance,60003,dropout,0,30,0,1.0,133.85465240478516,0,SUCCESS
balance,60003,dropout,0,30,0|1,1.0,125.75088500976562,0,SUCCESS
balance,60003,dropout,0,30,0|2,1.0,124.54458618164062,0,SUCCESS
balance,60003,dropout,0,30,1,1.0,133.36688232421875,0,SUCCESS
balance,60003,dropout,0,30,1|2,1.0,122.353271484375,0,SUCCESS
balance,60003,dropout,0,30,2,1.0,132.10775756835938,0,SUCCESS
balance,60003,dropout,0,50,0,1.0,134.14684295654297,0,SUCCESS
balance,60003,dropout,0,50,0|1,1.0,126.27896118164062,0,SUCCESS
balance,60003,dropout,0,50,0|2,1.0,125.46155548095703,0,SUCCESS
balance,60003,dropout,0,50,1,1.0,133.57928466796875,0,SUCCESS
balance,60003,dropout,0,50,1|2,1.0,124.72480773925781,0,SUCCESS
balance,60003,dropout,0,50,2,1.0,132.9044952392578,0,SUCCESS
balance,60003,dropout,0,70,0,1.0,133.71965789794922,0,SUCCESS
balance,60003,dropout,0,70,0|1,1.0,125.96438598632812,0,SUCCESS
balance,60003,dropout,0,70,0|2,1.0,125.24189758300781,0,SUCCESS
balance,60003,dropout,0,70,1,1.0,133.05420684814453,0,SUCCESS
balance,60003,dropout,0,70,1|2,1.0,124.77236938476562,0,SUCCESS
balance,60003,dropout,0,70,2,1.0,132.68199920654297,0,SUCCESS
balance,60003,dropout,0,90,0,1.0,137.9326171875,0,SUCCESS
balance,60003,dropout,0,90,0|1,1.0,133.44749450683594,0,SUCCESS
balance,60003,dropout,0,90,0|2,1.0,132.17587280273438,0,SUCCESS
balance,60003,dropout,0,90,1,1.0,136.94517517089844,0,SUCCESS
balance,60003,dropout,0,90,1|2,1.0,131.1214370727539,0,SUCCESS
balance,60003,dropout,0,90,2,1.0,135.69792938232422,0,SUCCESS
balance,60003,obs_noise,0,10,0,0.05,140.47023010253906,0,SUCCESS
balance,60003,obs_noise,0,10,0|1,0.05,142.52579498291016,0,SUCCESS
balance,60003,obs_noise,0,10,0|2,0.05,143.38025665283203,0,SUCCESS
balance,60003,obs_noise,0,10,1,0.05,140.514404296875,0,SUCCESS
balance,60003,obs_noise,0,10,1|2,0.05,143.65182495117188,0,SUCCESS
balance,60003,obs_noise,0,10,2,0.05,141.05115509033203,0,SUCCESS
balance,60003,obs_noise,0,30,0,0.05,140.6913070678711,0,SUCCESS
balance,60003,obs_noise,0,30,0|1,0.05,142.75078582763672,0,SUCCESS
balance,60003,obs_noise,0,30,0|2,0.05,143.0511703491211,0,SUCCESS
balance,60003,obs_noise,0,30,1,0.05,140.95296478271484,0,SUCCESS
balance,60003,obs_noise,0,30,1|2,0.05,143.31465911865234,0,SUCCESS
balance,60003,obs_noise,0,30,2,0.05,141.17124938964844,0,SUCCESS
balance,60003,obs_noise,0,50,0,0.05,141.02043914794922,0,SUCCESS
balance,60003,obs_noise,0,50,0|1,0.05,143.30596160888672,0,SUCCESS
balance,60003,obs_noise,0,50,0|2,0.05,143.3470001220703,0,SUCCESS
balance,60003,obs_noise,0,50,1,0.05,141.23709869384766,0,SUCCESS
balance,60003,obs_noise,0,50,1|2,0.05,143.5184097290039,0,SUCCESS
balance,60003,obs_noise,0,50,2,0.05,141.34222412109375,0,SUCCESS
balance,60003,obs_noise,0,70,0,0.05,141.09386444091797,0,SUCCESS
balance,60003,obs_noise,0,70,0|1,0.05,143.41822814941406,0,SUCCESS
balance,60003,obs_noise,0,70,0|2,0.05,143.31616973876953,0,SUCCESS
balance,60003,obs_noise,0,70,1,0.05,141.25680541992188,0,SUCCESS
balance,60003,obs_noise,0,70,1|2,0.05,143.34530639648438,0,SUCCESS
balance,60003,obs_noise,0,70,2,0.05,141.25092315673828,0,SUCCESS
balance,60003,obs_noise,0,90,0,0.05,140.9091796875,0,SUCCESS
balance,60003,obs_noise,0,90,0|1,0.05,139.98296356201172,0,SUCCESS
balance,60003,obs_noise,0,90,0|2,0.05,139.86822509765625,0,SUCCESS
balance,60003,obs_noise,0,90,1,0.05,140.9447021484375,0,SUCCESS
balance,60003,obs_noise,0,90,1|2,0.05,139.80894470214844,0,SUCCESS
balance,60003,obs_noise,0,90,2,0.05,140.9545669555664,0,SUCCESS
balance,60003,obs_noise,1,10,0,0.1,138.41590118408203,0,SUCCESS
balance,60003,obs_noise,1,10,0|1,0.1,141.50418090820312,0,SUCCESS
balance,60003,obs_noise,1,10,0|2,0.1,143.07101440429688,0,SUCCESS
balance,60003,obs_noise,1,10,1,0.1,139.3323211669922,0,SUCCESS
balance,60003,obs_noise,1,10,1|2,0.1,143.85836791992188,0,SUCCESS
balance,60003,obs_noise,1,10,2,0.1,140.75399780273438,0,SUCCESS
balance,60003,obs_noise,1,30,0,0.1,140.0768051147461,0,SUCCESS
balance,60003,obs_noise,1,30,0|1,0.1,143.12059020996094,0,SUCCESS
balance,60003,obs_noise,1,30,0|2,0.1,143.7217254638672,0,SUCCESS
balance,60003,obs_noise,1,30,1,0.1,140.43772888183594,0,SUCCESS
balance,60003,obs_noise,1,30,1|2,0.1,144.40809631347656,0,SUCCESS
balance,60003,obs_noise,1,30,2,0.1,140.8490982055664,0,SUCCESS
balance,60003,obs_noise,1,50,0,0.1,140.80050659179688,0,SUCCESS
balance,60003,obs_noise,1,50,0|1,0.1,144.3519515991211,0,SUCCESS
balance,60003,obs_noise,1,50,0|2,0.1,144.62603759765625,0,SUCCESS
balance,60003,obs_noise,1,50,1,0.1,141.06621551513672,0,SUCCESS
balance,60003,obs_noise,1,50,1|2,0.1,145.41666412353516,0,SUCCESS
balance,60003,obs_noise,1,50,2,0.1,141.31002044677734,0,SUCCESS
balance,60003,obs_noise,1,70,0,0.1,141.0311279296875,0,SUCCESS
balance,60003,obs_noise,1,70,0|1,0.1,144.55384826660156,0,SUCCESS
balance,60003,obs_noise,1,70,0|2,0.1,144.37914276123047,0,SUCCESS
balance,60003,obs_noise,1,70,1,0.1,141.14053344726562,0,SUCCESS
balance,60003,obs_noise,1,70,1|2,0.1,144.6371841430664,0,SUCCESS
balance,60003,obs_noise,1,70,2,0.1,141.2684555053711,0,SUCCESS
balance,60003,obs_noise,1,90,0,0.1,140.855712890625,0,SUCCESS
balance,60003,obs_noise,1,90,0|1,0.1,138.89966583251953,0,SUCCESS
balance,60003,obs_noise,1,90,0|2,0.1,138.36023712158203,0,SUCCESS
balance,60003,obs_noise,1,90,1,0.1,140.86390686035156,0,SUCCESS
balance,60003,obs_noise,1,90,1|2,0.1,138.1511993408203,0,SUCCESS
balance,60003,obs_noise,1,90,2,0.1,140.84662628173828,0,SUCCESS
balance,60003,obs_noise,2,10,0,0.2,136.50668334960938,0,SUCCESS
balance,60003,obs_noise,2,10,0|1,0.2,139.4436492919922,0,SUCCESS
balance,60003,obs_noise,2,10,0|2,0.2,140.64385986328125,0,SUCCESS
balance,60003,obs_noise,2,10,1,0.2,137.4935531616211,0,SUCCESS
balance,60003,obs_noise,2,10,1|2,0.2,142.1331024169922,0,SUCCESS
balance,60003,obs_noise,2,10,2,0.2,139.08627319335938,0,SUCCESS
balance,60003,obs_noise,2,30,0,0.2,139.39702606201172,0,SUCCESS
balance,60003,obs_noise,2,30,0|1,0.2,142.23809051513672,0,SUCCESS
balance,60003,obs_noise,2,30,0|2,0.2,142.63595581054688,0,SUCCESS
balance,60003,obs_noise,2,30,1,0.2,139.29776000976562,0,SUCCESS
balance,60003,obs_noise,2,30,1|2,0.2,143.6187744140625,0,SUCCESS
balance,60003,obs_noise,2,30,2,0.2,139.25383758544922,0,SUCCESS
balance,60003,obs_noise,2,50,0,0.2,139.89312744140625,0,SUCCESS
balance,60003,obs_noise,2,50,0|1,0.2,144.3131561279297,0,SUCCESS
balance,60003,obs_noise,2,50,0|2,0.2,144.43505859375,0,SUCCESS
balance,60003,obs_noise,2,50,1,0.2,140.03384399414062,0,SUCCESS
balance,60003,obs_noise,2,50,1|2,0.2,145.7655487060547,0,SUCCESS
balance,60003,obs_noise,2,50,2,0.2,139.96343994140625,0,SUCCESS
balance,60003,obs_noise,2,70,0,0.2,139.82654571533203,0,SUCCESS
balance,60003,obs_noise,2,70,0|1,0.2,143.696044921875,0,SUCCESS
balance,60003,obs_noise,2,70,0|2,0.2,143.3434066772461,0,SUCCESS
balance,60003,obs_noise,2,70,1,0.2,139.97401428222656,0,SUCCESS
balance,60003,obs_noise,2,70,1|2,0.2,143.9574966430664,0,SUCCESS
balance,60003,obs_noise,2,70,2,0.2,139.74636840820312,0,SUCCESS
balance,60003,obs_noise,2,90,0,0.2,140.7609100341797,0,SUCCESS
balance,60003,obs_noise,2,90,0|1,0.2,138.39928436279297,0,SUCCESS
balance,60003,obs_noise,2,90,0|2,0.2,137.30408477783203,0,SUCCESS
balance,60003,obs_noise,2,90,1,0.2,140.77681732177734,0,SUCCESS
balance,60003,obs_noise,2,90,1|2,0.2,136.27754974365234,0,SUCCESS
balance,60003,obs_noise,2,90,2,0.2,140.62625885009766,0,SUCCESS
balance,60003,obs_noise,3,10,0,0.4,135.61544036865234,0,SUCCESS
balance,60003,obs_noise,3,10,0|1,0.4,138.18852996826172,0,SUCCESS
balance,60003,obs_noise,3,10,0|2,0.4,139.46942138671875,0,SUCCESS
balance,60003,obs_noise,3,10,1,0.4,137.21502685546875,0,SUCCESS
balance,60003,obs_noise,3,10,1|2,0.4,140.57965850830078,0,SUCCESS
balance,60003,obs_noise,3,10,2,0.4,138.74327087402344,0,SUCCESS
balance,60003,obs_noise,3,30,0,0.4,139.59729766845703,0,SUCCESS
balance,60003,obs_noise,3,30,0|1,0.4,140.8802261352539,0,SUCCESS
balance,60003,obs_noise,3,30,0|2,0.4,141.24888610839844,0,SUCCESS
balance,60003,obs_noise,3,30,1,0.4,139.3766326904297,0,SUCCESS
balance,60003,obs_noise,3,30,1|2,0.4,142.0235824584961,0,SUCCESS
balance,60003,obs_noise,3,30,2,0.4,139.24461364746094,0,SUCCESS
balance,60003,obs_noise,3,50,0,0.4,139.9599380493164,0,SUCCESS
balance,60003,obs_noise,3,50,0|1,0.4,143.3004913330078,0,SUCCESS
balance,60003,obs_noise,3,50,0|2,0.4,143.6151123046875,0,SUCCESS
balance,60003,obs_noise,3,50,1,0.4,140.23837280273438,0,SUCCESS
balance,60003,obs_noise,3,50,1|2,0.4,145.0243148803711,0,SUCCESS
balance,60003,obs_noise,3,50,2,0.4,140.145263671875,0,SUCCESS
balance,60003,obs_noise,3,70,0,0.4,139.4736328125,0,SUCCESS
balance,60003,obs_noise,3,70,0|1,0.4,142.03141021728516,0,SUCCESS
balance,60003,obs_noise,3,70,0|2,0.4,141.32931518554688,0,SUCCESS
balance,60003,obs_noise,3,70,1,0.4,139.91798400878906,0,SUCCESS
balance,60003,obs_noise,3,70,1|2,0.4,141.36962127685547,0,SUCCESS
balance,60003,obs_noise,3,70,2,0.4,139.52483367919922,0,SUCCESS
balance,60003,obs_noise,3,90,0,0.4,140.60515594482422,0,SUCCESS
balance,60003,obs_noise,3,90,0|1,0.4,138.07527923583984,0,SUCCESS
balance,60003,obs_noise,3,90,0|2,0.4,136.9657974243164,0,SUCCESS
balance,60003,obs_noise,3,90,1,0.4,140.57057189941406,0,SUCCESS
balance,60003,obs_noise,3,90,1|2,0.4,135.97290802001953,0,SUCCESS
balance,60003,obs_noise,3,90,2,0.4,140.32553100585938,0,SUCCESS
balance,60004,act_delay,0,10,0,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,10,1,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,10,2,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,30,0,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,30,1,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,30,2,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,50,0,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,50,1,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,50,2,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,70,0,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,70,1,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,70,2,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,90,0,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,90,1,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_delay,0,90,2,1.0,138.08450317382812,0,SUCCESS
balance,60004,act_drop,0,10,0,0.1,136.7007064819336,0,SUCCESS
balance,60004,act_drop,0,10,1,0.1,136.51192474365234,0,SUCCESS
balance,60004,act_drop,0,10,2,0.1,136.42925262451172,0,SUCCESS
balance,60004,act_drop,0,30,0,0.1,136.74639129638672,0,SUCCESS
balance,60004,act_drop,0,30,1,0.1,136.64639282226562,0,SUCCESS
balance,60004,act_drop,0,30,2,0.1,136.59791564941406,0,SUCCESS
balance,60004,act_drop,0,50,0,0.1,136.71693420410156,0,SUCCESS
balance,60004,act_drop,0,50,1,0.1,136.68798065185547,0,SUCCESS
balance,60004,act_drop,0,50,2,0.1,136.64591217041016,0,SUCCESS
balance,60004,act_drop,0,70,0,0.1,136.81539916992188,0,SUCCESS
balance,60004,act_drop,0,70,1,0.1,136.82139587402344,0,SUCCESS
balance,60004,act_drop,0,70,2,0.1,136.7842254638672,0,SUCCESS
balance,60004,act_drop,0,90,0,0.1,137.4719009399414,0,SUCCESS
balance,60004,act_drop,0,90,1,0.1,137.27980041503906,0,SUCCESS
balance,60004,act_drop,0,90,2,0.1,137.06989288330078,0,SUCCESS
balance,60004,act_drop,1,10,0,0.3,134.66910552978516,0,SUCCESS
balance,60004,act_drop,1,10,1,0.3,134.66175842285156,0,SUCCESS
balance,60004,act_drop,1,10,2,0.3,134.5806655883789,0,SUCCESS
balance,60004,act_drop,1,30,0,0.3,135.13634490966797,0,SUCCESS
balance,60004,act_drop,1,30,1,0.3,135.11984252929688,0,SUCCESS
balance,60004,act_drop,1,30,2,0.3,135.0787582397461,0,SUCCESS
balance,60004,act_drop,1,50,0,0.3,135.21562957763672,0,SUCCESS
balance,60004,act_drop,1,50,1,0.3,135.26103973388672,0,SUCCESS
balance,60004,act_drop,1,50,2,0.3,135.34181213378906,0,SUCCESS
balance,60004,act_drop,1,70,0,0.3,135.41944885253906,0,SUCCESS
balance,60004,act_drop,1,70,1,0.3,135.5881576538086,0,SUCCESS
balance,60004,act_drop,1,70,2,0.3,135.62633514404297,0,SUCCESS
balance,60004,act_drop,1,90,0,0.3,136.2879638671875,0,SUCCESS
balance,60004,act_drop,1,90,1,0.3,135.67263793945312,0,SUCCESS
balance,60004,act_drop,1,90,2,0.3,135.04914093017578,0,SUCCESS
balance,60004,act_noise,0,10,0,0.05,137.95813751220703,0,SUCCESS
balance,60004,act_noise,0,10,1,0.05,137.91886138916016,0,SUCCESS
balance,60004,act_noise,0,10,2,0.05,137.8879165649414,0,SUCCESS
balance,60004,act_noise,0,30,0,0.05,137.9842987060547,0,SUCCESS
balance,60004,act_noise,0,30,1,0.05,137.91144561767578,0,SUCCESS
balance,60004,act_noise,0,30,2,0.05,137.88924407958984,0,SUCCESS
balance,60004,act_noise,0,50,0,0.05,137.92652893066406,0,SUCCESS
balance,60004,act_noise,0,50,1,0.05,137.91002655029297,0,SUCCESS
balance,60004,act_noise,0,50,2,0.05,137.89368438720703,0,SUCCESS
balance,60004,act_noise,0,70,0,0.05,137.9168472290039,0,SUCCESS
balance,60004,act_noise,0,70,1,0.05,137.90123748779297,0,SUCCESS
balance,60004,act_noise,0,70,2,0.05,137.8868637084961,0,SUCCESS
balance,60004,act_noise,0,90,0,0.05,138.06905364990234,0,SUCCESS
balance,60004,act_noise,0,90,1,0.05,138.07587432861328,0,SUCCESS
balance,60004,act_noise,0,90,2,0.05,138.08370208740234,0,SUCCESS
balance,60004,act_noise,1,10,0,0.2,137.4543685913086,0,SUCCESS
balance,60004,act_noise,1,10,1,0.2,137.1511688232422,0,SUCCESS
balance,60004,act_noise,1,10,2,0.2,136.98147583007812,0,SUCCESS
balance,60004,act_noise,1,30,0,0.2,137.29442596435547,0,SUCCESS
balance,60004,act_noise,1,30,1,0.2,137.1438446044922,0,SUCCESS
balance,60004,act_noise,1,30,2,0.2,137.04045867919922,0,SUCCESS
balance,60004,act_noise,1,50,0,0.2,137.23187255859375,0,SUCCESS
balance,60004,act_noise,1,50,1,0.2,137.13697814941406,0,SUCCESS
balance,60004,act_noise,1,50,2,0.2,137.0427703857422,0,SUCCESS
balance,60004,act_noise,1,70,0,0.2,137.20662689208984,0,SUCCESS
balance,60004,act_noise,1,70,1,0.2,137.10999298095703,0,SUCCESS
balance,60004,act_noise,1,70,2,0.2,137.01644897460938,0,SUCCESS
balance,60004,act_noise,1,90,0,0.2,137.89080047607422,0,SUCCESS
balance,60004,act_noise,1,90,1,0.2,137.86768341064453,0,SUCCESS
balance,60004,act_noise,1,90,2,0.2,137.85033416748047,0,SUCCESS
balance,60004,dropout,0,10,0,1.0,130.69178009033203,0,SUCCESS
balance,60004,dropout,0,10,0|1,1.0,122.23805236816406,0,SUCCESS
balance,60004,dropout,0,10,0|2,1.0,121.21927642822266,0,SUCCESS
balance,60004,dropout,0,10,1,1.0,129.23922729492188,0,SUCCESS
balance,60004,dropout,0,10,1|2,1.0,118.6728515625,0,SUCCESS
balance,60004,dropout,0,10,2,1.0,128.4100112915039,0,SUCCESS
balance,60004,dropout,0,30,0,1.0,130.7274398803711,0,SUCCESS
balance,60004,dropout,0,30,0|1,1.0,122.7527847290039,0,SUCCESS
balance,60004,dropout,0,30,0|2,1.0,121.894775390625,0,SUCCESS
balance,60004,dropout,0,30,1,1.0,130.4395294189453,0,SUCCESS
balance,60004,dropout,0,30,1|2,1.0,121.55369567871094,0,SUCCESS
balance,60004,dropout,0,30,2,1.0,129.77943420410156,0,SUCCESS
balance,60004,dropout,0,50,0,1.0,130.75586700439453,0,SUCCESS
balance,60004,dropout,0,50,0|1,1.0,122.89306640625,0,SUCCESS
balance,60004,dropout,0,50,0|2,1.0,122.5447998046875,0,SUCCESS
balance,60004,dropout,0,50,1,1.0,130.58560180664062,0,SUCCESS
balance,60004,dropout,0,50,1|2,1.0,122.233154296875,0,SUCCESS
balance,60004,dropout,0,50,2,1.0,130.23351287841797,0,SUCCESS
balance,60004,dropout,0,70,0,1.0,131.05272674560547,0,SUCCESS
balance,60004,dropout,0,70,0|1,1.0,123.38578033447266,0,SUCCESS
balance,60004,dropout,0,70,0|2,1.0,123.10823822021484,0,SUCCESS
balance,60004,dropout,0,70,1,1.0,130.8687744140625,0,SUCCESS
balance,60004,dropout,0,70,1|2,1.0,122.67059326171875,0,SUCCESS
balance,60004,dropout,0,70,2,1.0,130.44406127929688,0,SUCCESS
balance,60004,dropout,0,90,0,1.0,135.29903411865234,0,SUCCESS
balance,60004,dropout,0,90,0|1,1.0,131.23928833007812,0,SUCCESS
balance,60004,dropout,0,90,0|2,1.0,130.19984436035156,0,SUCCESS
balance,60004,dropout,0,90,1,1.0,134.60918426513672,0,SUCCESS
balance,60004,dropout,0,90,1|2,1.0,129.359619140625,0,SUCCESS
balance,60004,dropout,0,90,2,1.0,133.54483795166016,0,SUCCESS
balance,60004,obs_noise,0,10,0,0.05,137.78917694091797,0,SUCCESS
balance,60004,obs_noise,0,10,0|1,0.05,137.92705535888672,0,SUCCESS
balance,60004,obs_noise,0,10,0|2,0.05,138.05463409423828,0,SUCCESS
balance,60004,obs_noise,0,10,1,0.05,137.91771697998047,0,SUCCESS
balance,60004,obs_noise,0,10,1|2,0.05,138.49861907958984,0,SUCCESS
balance,60004,obs_noise,0,10,2,0.05,138.06493377685547,0,SUCCESS
balance,60004,obs_noise,0,30,0,0.05,138.0231170654297,0,SUCCESS
balance,60004,obs_noise,0,30,0|1,0.05,138.46389770507812,0,SUCCESS
balance,60004,obs_noise,0,30,0|2,0.05,138.5548553466797,0,SUCCESS
balance,60004,obs_noise,0,30,1,0.05,138.09642791748047,0,SUCCESS
balance,60004,obs_noise,0,30,1|2,0.05,138.67581939697266,0,SUCCESS
balance,60004,obs_noise,0,30,2,0.05,138.17996978759766,0,SUCCESS
balance,60004,obs_noise,0,50,0,0.05,137.97537231445312,0,SUCCESS
balance,60004,obs_noise,0,50,0|1,0.05,138.54318237304688,0,SUCCESS
balance,60004,obs_noise,0,50,0|2,0.05,138.6237030029297,0,SUCCESS
balance,60004,obs_noise,0,50,1,0.05,138.076904296875,0,SUCCESS
balance,60004,obs_noise,0,50,1|2,0.05,138.77794647216797,0,SUCCESS
balance,60004,obs_noise,0,50,2,0.05,138.16344451904297,0,SUCCESS
balance,60004,obs_noise,0,70,0,0.05,138.04541015625,0,SUCCESS
balance,60004,obs_noise,0,70,0|1,0.05,138.92227935791016,0,SUCCESS
balance,60004,obs_noise,0,70,0|2,0.05,139.00277709960938,0,SUCCESS
balance,60004,obs_noise,0,70,1,0.05,138.18660736083984,0,SUCCESS
balance,60004,obs_noise,0,70,1|2,0.05,139.11300659179688,0,SUCCESS
balance,60004,obs_noise,0,70,2,0.05,138.2497329711914,0,SUCCESS
balance,60004,obs_noise,0,90,0,0.05,138.14593505859375,0,SUCCESS
balance,60004,obs_noise,0,90,0|1,0.05,137.9410171508789,0,SUCCESS
balance,60004,obs_noise,0,90,0|2,0.05,137.8985595703125,0,SUCCESS
balance,60004,obs_noise,0,90,1,0.05,138.1010971069336,0,SUCCESS
balance,60004,obs_noise,0,90,1|2,0.05,137.8256378173828,0,SUCCESS
balance,60004,obs_noise,0,90,2,0.05,138.05261993408203,0,SUCCESS
balance,60004,obs_noise,1,10,0,0.1,137.1181411743164,0,SUCCESS
balance,60004,obs_noise,1,10,0|1,0.1,137.20218658447266,0,SUCCESS
balance,60004,obs_noise,1,10,0|2,0.1,137.60458374023438,0,SUCCESS
balance,60004,obs_noise,1,10,1,0.1,137.5832748413086,0,SUCCESS
balance,60004,obs_noise,1,10,1|2,0.1,138.4192657470703,0,SUCCESS
balance,60004,obs_noise,1,10,2,0.1,138.0948028564453,0,SUCCESS
balance,60004,obs_noise,1,30,0,0.1,137.80089569091797,0,SUCCESS
balance,60004,obs_noise,1,30,0|1,0.1,138.479736328125,0,SUCCESS
balance,60004,obs_noise,1,30,0|2,0.1,138.73542022705078,0,SUCCESS
balance,60004,obs_noise,1,30,1,0.1,138.02288818359375,0,SUCCESS
balance,60004,obs_noise,1,30,1|2,0.1,139.05036163330078,0,SUCCESS
balance,60004,obs_noise,1,30,2,0.1,138.2442626953125,0,SUCCESS
balance,60004,obs_noise,1,50,0,0.1,137.77743530273438,0,SUCCESS
balance,60004,obs_noise,1,50,0|1,0.1,138.67112731933594,0,SUCCESS
balance,60004,obs_noise,1,50,0|2,0.1,138.90950775146484,0,SUCCESS
balance,60004,obs_noise,1,50,1,0.1,138.0439682006836,0,SUCCESS
balance,60004,obs_noise,1,50,1|2,0.1,139.22193145751953,0,SUCCESS
balance,60004,obs_noise,1,50,2,0.1,138.2460708618164,0,SUCCESS
balance,60004,obs_noise,1,70,0,0.1,138.00375366210938,0,SUCCESS
balance,60004,obs_noise,1,70,0|1,0.1,139.51519775390625,0,SUCCESS
balance,60004,obs_noise,1,70,0|2,0.1,139.74371337890625,0,SUCCESS
balance,60004,obs_noise,1,70,1,0.1,138.33679962158203,0,SUCCESS
balance,60004,obs_noise,1,70,1|2,0.1,140.06295776367188,0,SUCCESS
balance,60004,obs_noise,1,70,2,0.1,138.5053253173828,0,SUCCESS
balance,60004,obs_noise,1,90,0,0.1,138.15886688232422,0,SUCCESS
balance,60004,obs_noise,1,90,0|1,0.1,137.62106323242188,0,SUCCESS
balance,60004,obs_noise,1,90,0|2,0.1,137.45755004882812,0,SUCCESS
balance,60004,obs_noise,1,90,1,0.1,138.04969024658203,0,SUCCESS
balance,60004,obs_noise,1,90,1|2,0.1,137.33370208740234,0,SUCCESS
balance,60004,obs_noise,1,90,2,0.1,137.91197204589844,0,SUCCESS
balance,60004,obs_noise,2,10,0,0.2,135.7327880859375,0,SUCCESS
balance,60004,obs_noise,2,10,0|1,0.2,135.56007385253906,0,SUCCESS
balance,60004,obs_noise,2,10,0|2,0.2,136.2100067138672,0,SUCCESS
balance,60004,obs_noise,2,10,1,0.2,136.77202606201172,0,SUCCESS
balance,60004,obs_noise,2,10,1|2,0.2,137.54761505126953,0,SUCCESS
balance,60004,obs_noise,2,10,2,0.2,137.6568832397461,0,SUCCESS
balance,60004,obs_noise,2,30,0,0.2,137.08618927001953,0,SUCCESS
